year,month,day,hour,minute,second,millisecond,value
2016,9,12,12,0,45,432,0.225
2016,9,12,12,0,45,436,0.23
2016,9,12,12,0,45,440,0.23
2016,9,12,12,0,45,444,0.23
2016,9,12,12,0,45,448,0.215
2016,9,12,12,0,45,452,0.23
2016,9,12,12,0,45,456,0.24
2016,9,12,12,0,45,460,0.235
2016,9,12,12,0,45,464,0.23
2016,9,12,12,0,45,468,0.26
2016,9,12,12,0,45,472,0.265
2016,9,12,12,0,45,476,0.27
2016,9,12,12,0,45,480,0.27
2016,9,12,12,0,45,484,0.245
2016,9,12,12,0,45,488,0.26
2016,9,12,12,0,45,492,0.245
2016,9,12,12,0,45,496,0.23
2016,9,12,12,0,45,500,0.255
2016,9,12,12,0,45,504,0.25
2016,9,12,12,0,45,508,0.255
2016,9,12,12,0,45,512,0.26
2016,9,12,12,0,45,516,0.265
2016,9,12,12,0,45,520,0.26
2016,9,12,12,0,45,524,0.275
2016,9,12,12,0,45,528,0.28
2016,9,12,12,0,45,532,0.275
2016,9,12,12,0,45,536,0.29
2016,9,12,12,0,45,540,0.305
2016,9,12,12,0,45,544,0.3
2016,9,12,12,0,45,548,0.32
2016,9,12,12,0,45,552,0.32
2016,9,12,12,0,45,556,0.335
2016,9,12,12,0,45,560,0.325
2016,9,12,12,0,45,564,0.335
2016,9,12,12,0,45,568,0.31
2016,9,12,12,0,45,572,0.3
2016,9,12,12,0,45,576,0.28
2016,9,12,12,0,45,580,0.29
2016,9,12,12,0,45,584,0.29
2016,9,12,12,0,45,588,0.33
2016,9,12,12,0,45,592,0.34
2016,9,12,12,0,45,596,0.355
2016,9,12,12,0,45,600,0.34
2016,9,12,12,0,45,604,0.335
2016,9,12,12,0,45,608,0.375
2016,9,12,12,0,45,612,0.38
2016,9,12,12,0,45,616,0.38
2016,9,12,12,0,45,620,0.43
2016,9,12,12,0,45,624,0.445
2016,9,12,12,0,45,628,0.455
2016,9,12,12,0,45,632,0.485
2016,9,12,12,0,45,636,0.515
2016,9,12,12,0,45,640,0.495
2016,9,12,12,0,45,644,0.47
2016,9,12,12,0,45,648,0.465
2016,9,12,12,0,45,652,0.475
2016,9,12,12,0,45,656,0.46
2016,9,12,12,0,45,660,0.41
2016,9,12,12,0,45,664,0.39
2016,9,12,12,0,45,668,0.415
2016,9,12,12,0,45,672,0.395
2016,9,12,12,0,45,676,0.345
2016,9,12,12,0,45,680,0.325
2016,9,12,12,0,45,684,0.27
2016,9,12,12,0,45,688,0.27
2016,9,12,12,0,45,692,0.215
2016,9,12,12,0,45,696,0.17
2016,9,12,12,0,45,700,0.175
2016,9,12,12,0,45,704,0.18
2016,9,12,12,0,45,708,0.18
2016,9,12,12,0,45,712,0.175
2016,9,12,12,0,45,716,0.145
2016,9,12,12,0,45,720,0.15
2016,9,12,12,0,45,724,0.13
2016,9,12,12,0,45,728,0.13
2016,9,12,12,0,45,732,0.15
2016,9,12,12,0,45,736,0.15
2016,9,12,12,0,45,740,0.15
2016,9,12,12,0,45,744,0.15
2016,9,12,12,0,45,748,0.135
2016,9,12,12,0,45,752,0.135
2016,9,12,12,0,45,756,0.135
2016,9,12,12,0,45,760,0.16
2016,9,12,12,0,45,764,0.22
2016,9,12,12,0,45,768,0.27
2016,9,12,12,0,45,772,0.325
2016,9,12,12,0,45,776,0.395
2016,9,12,12,0,45,780,0.45
2016,9,12,12,0,45,784,0.53
2016,9,12,12,0,45,788,0.605
2016,9,12,12,0,45,792,0.765
2016,9,12,12,0,45,796,0.84
2016,9,12,12,0,45,800,0.82
2016,9,12,12,0,45,804,0.67
2016,9,12,12,0,45,808,0.395
2016,9,12,12,0,45,812,0.115
2016,9,12,12,0,45,816,-0.125
2016,9,12,12,0,45,820,-0.34
2016,9,12,12,0,45,824,-0.43
2016,9,12,12,0,45,828,-0.355
2016,9,12,12,0,45,832,-0.22
2016,9,12,12,0,45,836,-0.065
2016,9,12,12,0,45,840,-0.005
2016,9,12,12,0,45,844,0.05
2016,9,12,12,0,45,848,0.075
2016,9,12,12,0,45,852,0.085
2016,9,12,12,0,45,856,0.1
2016,9,12,12,0,45,860,0.11
2016,9,12,12,0,45,864,0.13
2016,9,12,12,0,45,868,0.145
2016,9,12,12,0,45,872,0.125
2016,9,12,12,0,45,876,0.115
2016,9,12,12,0,45,880,0.125
2016,9,12,12,0,45,884,0.095
2016,9,12,12,0,45,888,0.11
2016,9,12,12,0,45,892,0.12
2016,9,12,12,0,45,896,0.095
2016,9,12,12,0,45,900,0.085
2016,9,12,12,0,45,904,0.08
2016,9,12,12,0,45,908,0.115
2016,9,12,12,0,45,912,0.12
2016,9,12,12,0,45,916,0.105
2016,9,12,12,0,45,920,0.11
2016,9,12,12,0,45,924,0.1
2016,9,12,12,0,45,928,0.11
2016,9,12,12,0,45,932,0.1
2016,9,12,12,0,45,936,0.115
2016,9,12,12,0,45,940,0.115
2016,9,12,12,0,45,944,0.11
2016,9,12,12,0,45,948,0.125
2016,9,12,12,0,45,952,0.14
2016,9,12,12,0,45,956,0.125
2016,9,12,12,0,45,960,0.105
2016,9,12,12,0,45,964,0.08
2016,9,12,12,0,45,968,0.07
2016,9,12,12,0,45,972,0.065
2016,9,12,12,0,45,976,0.1
2016,9,12,12,0,45,980,0.1
2016,9,12,12,0,45,984,0.1
2016,9,12,12,0,45,988,0.11
2016,9,12,12,0,45,992,0.11
2016,9,12,12,0,45,996,0.095
2016,9,12,12,0,46,0,0.105
2016,9,12,12,0,46,4,0.13
2016,9,12,12,0,46,8,0.115
2016,9,12,12,0,46,12,0.115
2016,9,12,12,0,46,16,0.09
2016,9,12,12,0,46,20,0.08
2016,9,12,12,0,46,24,0.07
2016,9,12,12,0,46,28,0.07
2016,9,12,12,0,46,32,0.05
2016,9,12,12,0,46,36,0.025
2016,9,12,12,0,46,40,0.025
2016,9,12,12,0,46,44,0.05
2016,9,12,12,0,46,48,0.06
2016,9,12,12,0,46,52,0.01
2016,9,12,12,0,46,56,0.005
2016,9,12,12,0,46,60,0.005
2016,9,12,12,0,46,64,-0.03
2016,9,12,12,0,46,68,-0.02
2016,9,12,12,0,46,72,-0.005
2016,9,12,12,0,46,76,-0.02
2016,9,12,12,0,46,80,0
2016,9,12,12,0,46,84,0.01
2016,9,12,12,0,46,88,0.015
2016,9,12,12,0,46,92,0.005
2016,9,12,12,0,46,96,0.01
2016,9,12,12,0,46,100,-0.015
2016,9,12,12,0,46,104,-0.015
2016,9,12,12,0,46,108,0.005
2016,9,12,12,0,46,112,0.035
2016,9,12,12,0,46,116,0.055
2016,9,12,12,0,46,120,0.04
2016,9,12,12,0,46,124,0.015
2016,9,12,12,0,46,128,0.01
2016,9,12,12,0,46,132,0.01
2016,9,12,12,0,46,136,0.025
2016,9,12,12,0,46,140,0.055
2016,9,12,12,0,46,144,0.095
2016,9,12,12,0,46,148,0.105
2016,9,12,12,0,46,152,0.035
2016,9,12,12,0,46,156,0.03
2016,9,12,12,0,46,160,0.035
2016,9,12,12,0,46,164,0.06
2016,9,12,12,0,46,168,0.03
2016,9,12,12,0,46,172,0.035
2016,9,12,12,0,46,176,0.02
2016,9,12,12,0,46,180,0.055
2016,9,12,12,0,46,184,0.01
2016,9,12,12,0,46,188,-0.02
2016,9,12,12,0,46,192,-0.005
2016,9,12,12,0,46,196,-0.02
2016,9,12,12,0,46,200,0.005
2016,9,12,12,0,46,204,-0.035
2016,9,12,12,0,46,208,-0.06
2016,9,12,12,0,46,212,-0.065
2016,9,12,12,0,46,216,-0.02
2016,9,12,12,0,46,220,-0.06
2016,9,12,12,0,46,224,-0.09
2016,9,12,12,0,46,228,-0.12
2016,9,12,12,0,46,232,-0.135
2016,9,12,12,0,46,236,-0.16
2016,9,12,12,0,46,240,-0.205
2016,9,12,12,0,46,244,-0.24
2016,9,12,12,0,46,248,-0.265
2016,9,12,12,0,46,252,-0.255
2016,9,12,12,0,46,256,-0.215
2016,9,12,12,0,46,260,-0.21
2016,9,12,12,0,46,264,-0.2
2016,9,12,12,0,46,268,-0.12
2016,9,12,12,0,46,272,-0.075
2016,9,12,12,0,46,276,-0.03
2016,9,12,12,0,46,280,0.01
2016,9,12,12,0,46,284,-0.01
2016,9,12,12,0,46,288,-0.075
2016,9,12,12,0,46,292,-0.155
2016,9,12,12,0,46,296,-0.225
2016,9,12,12,0,46,300,-0.275
2016,9,12,12,0,46,304,-0.32
2016,9,12,12,0,46,308,-0.365
2016,9,12,12,0,46,312,-0.42
2016,9,12,12,0,46,316,-0.415
2016,9,12,12,0,46,320,-0.38
2016,9,12,12,0,46,324,-0.4
2016,9,12,12,0,46,328,-0.46
2016,9,12,12,0,46,332,-0.48
2016,9,12,12,0,46,336,-0.48
2016,9,12,12,0,46,340,-0.465
2016,9,12,12,0,46,344,-0.45
2016,9,12,12,0,46,348,-0.48
2016,9,12,12,0,46,352,-0.485
2016,9,12,12,0,46,356,-0.51
2016,9,12,12,0,46,360,-0.52
2016,9,12,12,0,46,364,-0.525
2016,9,12,12,0,46,368,-0.495
2016,9,12,12,0,46,372,-0.52
2016,9,12,12,0,46,376,-0.51
2016,9,12,12,0,46,380,-0.505
2016,9,12,12,0,46,384,-0.52
2016,9,12,12,0,46,388,-0.515
2016,9,12,12,0,46,392,-0.49
2016,9,12,12,0,46,396,-0.45
2016,9,12,12,0,46,400,-0.415
2016,9,12,12,0,46,404,-0.38
2016,9,12,12,0,46,408,-0.42
2016,9,12,12,0,46,412,-0.435
2016,9,12,12,0,46,416,-0.415
2016,9,12,12,0,46,420,-0.4
2016,9,12,12,0,46,424,-0.41
2016,9,12,12,0,46,428,-0.375
2016,9,12,12,0,46,432,-0.355
2016,9,12,12,0,46,436,-0.34
2016,9,12,12,0,46,440,-0.365
2016,9,12,12,0,46,444,-0.32
2016,9,12,12,0,46,448,-0.22
2016,9,12,12,0,46,452,-0.16
2016,9,12,12,0,46,456,-0.13
2016,9,12,12,0,46,460,-0.105
2016,9,12,12,0,46,464,-0.12
2016,9,12,12,0,46,468,-0.16
2016,9,12,12,0,46,472,-0.22
2016,9,12,12,0,46,476,-0.215
2016,9,12,12,0,46,480,-0.225
2016,9,12,12,0,46,484,-0.245
2016,9,12,12,0,46,488,-0.265
2016,9,12,12,0,46,492,-0.3
2016,9,12,12,0,46,496,-0.305
2016,9,12,12,0,46,500,-0.305
2016,9,12,12,0,46,504,-0.34
2016,9,12,12,0,46,508,-0.35
2016,9,12,12,0,46,512,-0.315
2016,9,12,12,0,46,516,-0.34
2016,9,12,12,0,46,520,-0.36
2016,9,12,12,0,46,524,-0.355
2016,9,12,12,0,46,528,-0.345
2016,9,12,12,0,46,532,-0.35
2016,9,12,12,0,46,536,-0.35
2016,9,12,12,0,46,540,-0.33
2016,9,12,12,0,46,544,-0.315
2016,9,12,12,0,46,548,-0.29
2016,9,12,12,0,46,552,-0.255
2016,9,12,12,0,46,556,-0.195
2016,9,12,12,0,46,560,-0.105
2016,9,12,12,0,46,564,-0.07
2016,9,12,12,0,46,568,-0.105
2016,9,12,12,0,46,572,-0.16
2016,9,12,12,0,46,576,-0.295
2016,9,12,12,0,46,580,-0.56
2016,9,12,12,0,46,584,-0.84
2016,9,12,12,0,46,588,-1.01
2016,9,12,12,0,46,592,-1.015
2016,9,12,12,0,46,596,-0.93
2016,9,12,12,0,46,600,-0.785
2016,9,12,12,0,46,604,-0.63
2016,9,12,12,0,46,608,-0.515
2016,9,12,12,0,46,612,-0.42
2016,9,12,12,0,46,616,-0.38
2016,9,12,12,0,46,620,-0.37
2016,9,12,12,0,46,624,-0.345
2016,9,12,12,0,46,628,-0.355
2016,9,12,12,0,46,632,-0.34
2016,9,12,12,0,46,636,-0.345
2016,9,12,12,0,46,640,-0.365
2016,9,12,12,0,46,644,-0.355
2016,9,12,12,0,46,648,-0.35
2016,9,12,12,0,46,652,-0.35
2016,9,12,12,0,46,656,-0.34
2016,9,12,12,0,46,660,-0.34
2016,9,12,12,0,46,664,-0.32
2016,9,12,12,0,46,668,-0.285
2016,9,12,12,0,46,672,-0.24
2016,9,12,12,0,46,676,-0.215
2016,9,12,12,0,46,680,-0.22
2016,9,12,12,0,46,684,-0.23
2016,9,12,12,0,46,688,-0.23
2016,9,12,12,0,46,692,-0.195
2016,9,12,12,0,46,696,-0.185
2016,9,12,12,0,46,700,-0.18
2016,9,12,12,0,46,704,-0.18
2016,9,12,12,0,46,708,-0.215
2016,9,12,12,0,46,712,-0.21
2016,9,12,12,0,46,716,-0.205
2016,9,12,12,0,46,720,-0.19
2016,9,12,12,0,46,724,-0.195
2016,9,12,12,0,46,728,-0.235
2016,9,12,12,0,46,732,-0.285
2016,9,12,12,0,46,736,-0.335
2016,9,12,12,0,46,740,-0.33
2016,9,12,12,0,46,744,-0.335
2016,9,12,12,0,46,748,-0.345
2016,9,12,12,0,46,752,-0.335
2016,9,12,12,0,46,756,-0.345
2016,9,12,12,0,46,760,-0.335
2016,9,12,12,0,46,764,-0.35
2016,9,12,12,0,46,768,-0.375
2016,9,12,12,0,46,772,-0.375
2016,9,12,12,0,46,776,-0.395
2016,9,12,12,0,46,780,-0.38
2016,9,12,12,0,46,784,-0.39
2016,9,12,12,0,46,788,-0.385
2016,9,12,12,0,46,792,-0.415
2016,9,12,12,0,46,796,-0.395
2016,9,12,12,0,46,800,-0.41
2016,9,12,12,0,46,804,-0.425
2016,9,12,12,0,46,808,-0.4
2016,9,12,12,0,46,812,-0.375
2016,9,12,12,0,46,816,-0.36
2016,9,12,12,0,46,820,-0.35
2016,9,12,12,0,46,824,-0.36
2016,9,12,12,0,46,828,-0.39
2016,9,12,12,0,46,832,-0.41
2016,9,12,12,0,46,836,-0.41
2016,9,12,12,0,46,840,-0.435
2016,9,12,12,0,46,844,-0.445
2016,9,12,12,0,46,848,-0.45
2016,9,12,12,0,46,852,-0.425
2016,9,12,12,0,46,856,-0.41
2016,9,12,12,0,46,860,-0.4
2016,9,12,12,0,46,864,-0.405
2016,9,12,12,0,46,868,-0.435
2016,9,12,12,0,46,872,-0.44
2016,9,12,12,0,46,876,-0.41
2016,9,12,12,0,46,880,-0.39
2016,9,12,12,0,46,884,-0.37
2016,9,12,12,0,46,888,-0.37
2016,9,12,12,0,46,892,-0.36
2016,9,12,12,0,46,896,-0.35
2016,9,12,12,0,46,900,-0.35
2016,9,12,12,0,46,904,-0.32
2016,9,12,12,0,46,908,-0.32
2016,9,12,12,0,46,912,-0.295
2016,9,12,12,0,46,916,-0.22
2016,9,12,12,0,46,920,-0.285
2016,9,12,12,0,46,924,-0.335
2016,9,12,12,0,46,928,-0.375
2016,9,12,12,0,46,932,-0.375
2016,9,12,12,0,46,936,-0.4
2016,9,12,12,0,46,940,-0.425
2016,9,12,12,0,46,944,-0.435
2016,9,12,12,0,46,948,-0.43
2016,9,12,12,0,46,952,-0.405
2016,9,12,12,0,46,956,-0.445
2016,9,12,12,0,46,960,-0.43
2016,9,12,12,0,46,964,-0.41
2016,9,12,12,0,46,968,-0.4
2016,9,12,12,0,46,972,-0.385
2016,9,12,12,0,46,976,-0.39
2016,9,12,12,0,46,980,-0.36
2016,9,12,12,0,46,984,-0.43
2016,9,12,12,0,46,988,-0.51
2016,9,12,12,0,46,992,-0.555
2016,9,12,12,0,46,996,-0.495
2016,9,12,12,0,47,0,-0.495
2016,9,12,12,0,47,4,-0.475
2016,9,12,12,0,47,8,-0.495
2016,9,12,12,0,47,12,-0.5
2016,9,12,12,0,47,16,-0.495
2016,9,12,12,0,47,20,-0.48
2016,9,12,12,0,47,24,-0.46
2016,9,12,12,0,47,28,-0.47
2016,9,12,12,0,47,32,-0.46
2016,9,12,12,0,47,36,-0.45
2016,9,12,12,0,47,40,-0.46
2016,9,12,12,0,47,44,-0.465
2016,9,12,12,0,47,48,-0.44
2016,9,12,12,0,47,52,-0.44
2016,9,12,12,0,47,56,-0.42
2016,9,12,12,0,47,60,-0.4
2016,9,12,12,0,47,64,-0.36
2016,9,12,12,0,47,68,-0.43
2016,9,12,12,0,47,72,-0.515
2016,9,12,12,0,47,76,-0.515
2016,9,12,12,0,47,80,-0.45
2016,9,12,12,0,47,84,-0.43
2016,9,12,12,0,47,88,-0.39
2016,9,12,12,0,47,92,-0.37
2016,9,12,12,0,47,96,-0.4
2016,9,12,12,0,47,100,-0.36
2016,9,12,12,0,47,104,-0.345
2016,9,12,12,0,47,108,-0.37
2016,9,12,12,0,47,112,-0.375
2016,9,12,12,0,47,116,-0.35
2016,9,12,12,0,47,120,-0.305
2016,9,12,12,0,47,124,-0.335
2016,9,12,12,0,47,128,-0.385
2016,9,12,12,0,47,132,-0.545
2016,9,12,12,0,47,136,-0.755
2016,9,12,12,0,47,140,-0.715
2016,9,12,12,0,47,144,-0.535
2016,9,12,12,0,47,148,-0.44
2016,9,12,12,0,47,152,-0.395
2016,9,12,12,0,47,156,-0.45
2016,9,12,12,0,47,160,-0.52
2016,9,12,12,0,47,164,-0.505
2016,9,12,12,0,47,168,-0.44
2016,9,12,12,0,47,172,-0.35
2016,9,12,12,0,47,176,-0.33
2016,9,12,12,0,47,180,-0.415
2016,9,12,12,0,47,184,-0.46
2016,9,12,12,0,47,188,-0.45
2016,9,12,12,0,47,192,-0.405
2016,9,12,12,0,47,196,-0.385
2016,9,12,12,0,47,200,-0.385
2016,9,12,12,0,47,204,-0.4
2016,9,12,12,0,47,208,-0.43
2016,9,12,12,0,47,212,-0.45
2016,9,12,12,0,47,216,-0.425
2016,9,12,12,0,47,220,-0.42
2016,9,12,12,0,47,224,-0.445
2016,9,12,12,0,47,228,-0.455
2016,9,12,12,0,47,232,-0.385
2016,9,12,12,0,47,236,-0.385
2016,9,12,12,0,47,240,-0.465
2016,9,12,12,0,47,244,-0.525
2016,9,12,12,0,47,248,-0.53
2016,9,12,12,0,47,252,-0.515
2016,9,12,12,0,47,256,-0.535
2016,9,12,12,0,47,260,-0.51
2016,9,12,12,0,47,264,-0.545
2016,9,12,12,0,47,268,-0.57
2016,9,12,12,0,47,272,-0.61
2016,9,12,12,0,47,276,-0.58
2016,9,12,12,0,47,280,-0.555
2016,9,12,12,0,47,284,-0.52
2016,9,12,12,0,47,288,-0.51
2016,9,12,12,0,47,292,-0.49
2016,9,12,12,0,47,296,-0.525
2016,9,12,12,0,47,300,-0.535
2016,9,12,12,0,47,304,-0.54
2016,9,12,12,0,47,308,-0.505
2016,9,12,12,0,47,312,-0.48
2016,9,12,12,0,47,316,-0.455
2016,9,12,12,0,47,320,-0.465
2016,9,12,12,0,47,324,-0.51
2016,9,12,12,0,47,328,-0.56
2016,9,12,12,0,47,332,-0.59
2016,9,12,12,0,47,336,-0.6
2016,9,12,12,0,47,340,-0.575
2016,9,12,12,0,47,344,-0.58
2016,9,12,12,0,47,348,-0.61
2016,9,12,12,0,47,352,-0.635
2016,9,12,12,0,47,356,-0.665
2016,9,12,12,0,47,360,-0.635
2016,9,12,12,0,47,364,-0.65
2016,9,12,12,0,47,368,-0.645
2016,9,12,12,0,47,372,-0.65
2016,9,12,12,0,47,376,-0.66
2016,9,12,12,0,47,380,-0.67
2016,9,12,12,0,47,384,-0.605
2016,9,12,12,0,47,388,-0.54
2016,9,12,12,0,47,392,-0.55
2016,9,12,12,0,47,396,-0.525
2016,9,12,12,0,47,400,-0.455
2016,9,12,12,0,47,404,-0.38
2016,9,12,12,0,47,408,-0.35
2016,9,12,12,0,47,412,-0.35
2016,9,12,12,0,47,416,-0.39
2016,9,12,12,0,47,420,-0.575
2016,9,12,12,0,47,424,-0.91
2016,9,12,12,0,47,428,-1.18
2016,9,12,12,0,47,432,-1.205
2016,9,12,12,0,47,436,-1.145
2016,9,12,12,0,47,440,-1.08
2016,9,12,12,0,47,444,-0.95
2016,9,12,12,0,47,448,-0.77
2016,9,12,12,0,47,452,-0.63
2016,9,12,12,0,47,456,-0.59
2016,9,12,12,0,47,460,-0.575
2016,9,12,12,0,47,464,-0.51
2016,9,12,12,0,47,468,-0.515
2016,9,12,12,0,47,472,-0.51
2016,9,12,12,0,47,476,-0.52
2016,9,12,12,0,47,480,-0.485
2016,9,12,12,0,47,484,-0.47
2016,9,12,12,0,47,488,-0.465
2016,9,12,12,0,47,492,-0.505
2016,9,12,12,0,47,496,-0.475
2016,9,12,12,0,47,500,-0.475
2016,9,12,12,0,47,504,-0.48
2016,9,12,12,0,47,508,-0.46
2016,9,12,12,0,47,512,-0.45
2016,9,12,12,0,47,516,-0.445
2016,9,12,12,0,47,520,-0.43
2016,9,12,12,0,47,524,-0.395
2016,9,12,12,0,47,528,-0.335
2016,9,12,12,0,47,532,-0.32
2016,9,12,12,0,47,536,-0.32
2016,9,12,12,0,47,540,-0.335
2016,9,12,12,0,47,544,-0.33
2016,9,12,12,0,47,548,-0.305
2016,9,12,12,0,47,552,-0.305
2016,9,12,12,0,47,556,-0.315
2016,9,12,12,0,47,560,-0.29
2016,9,12,12,0,47,564,-0.32
2016,9,12,12,0,47,568,-0.345
2016,9,12,12,0,47,572,-0.355
2016,9,12,12,0,47,576,-0.34
2016,9,12,12,0,47,580,-0.34
2016,9,12,12,0,47,584,-0.34
2016,9,12,12,0,47,588,-0.335
2016,9,12,12,0,47,592,-0.315
2016,9,12,12,0,47,596,-0.355
2016,9,12,12,0,47,600,-0.38
2016,9,12,12,0,47,604,-0.365
2016,9,12,12,0,47,608,-0.38
2016,9,12,12,0,47,612,-0.36
2016,9,12,12,0,47,616,-0.35
2016,9,12,12,0,47,620,-0.34
2016,9,12,12,0,47,624,-0.32
2016,9,12,12,0,47,628,-0.365
2016,9,12,12,0,47,632,-0.37
2016,9,12,12,0,47,636,-0.375
2016,9,12,12,0,47,640,-0.345
2016,9,12,12,0,47,644,-0.34
2016,9,12,12,0,47,648,-0.33
2016,9,12,12,0,47,652,-0.32
2016,9,12,12,0,47,656,-0.32
2016,9,12,12,0,47,660,-0.345
2016,9,12,12,0,47,664,-0.37
2016,9,12,12,0,47,668,-0.37
2016,9,12,12,0,47,672,-0.365
2016,9,12,12,0,47,676,-0.345
2016,9,12,12,0,47,680,-0.32
2016,9,12,12,0,47,684,-0.385
2016,9,12,12,0,47,688,-0.415
2016,9,12,12,0,47,692,-0.385
2016,9,12,12,0,47,696,-0.365
2016,9,12,12,0,47,700,-0.355
2016,9,12,12,0,47,704,-0.33
2016,9,12,12,0,47,708,-0.415
2016,9,12,12,0,47,712,-0.48
2016,9,12,12,0,47,716,-0.49
2016,9,12,12,0,47,720,-0.465
2016,9,12,12,0,47,724,-0.435
2016,9,12,12,0,47,728,-0.405
2016,9,12,12,0,47,732,-0.38
2016,9,12,12,0,47,736,-0.41
2016,9,12,12,0,47,740,-0.425
2016,9,12,12,0,47,744,-0.405
2016,9,12,12,0,47,748,-0.445
2016,9,12,12,0,47,752,-0.485
2016,9,12,12,0,47,756,-0.495
2016,9,12,12,0,47,760,-0.49
2016,9,12,12,0,47,764,-0.46
2016,9,12,12,0,47,768,-0.505
2016,9,12,12,0,47,772,-0.505
2016,9,12,12,0,47,776,-0.52
2016,9,12,12,0,47,780,-0.53
2016,9,12,12,0,47,784,-0.53
2016,9,12,12,0,47,788,-0.515
2016,9,12,12,0,47,792,-0.52
2016,9,12,12,0,47,796,-0.515
2016,9,12,12,0,47,800,-0.495
2016,9,12,12,0,47,804,-0.495
2016,9,12,12,0,47,808,-0.475
2016,9,12,12,0,47,812,-0.47
2016,9,12,12,0,47,816,-0.485
2016,9,12,12,0,47,820,-0.47
2016,9,12,12,0,47,824,-0.465
2016,9,12,12,0,47,828,-0.48
2016,9,12,12,0,47,832,-0.525
2016,9,12,12,0,47,836,-0.555
2016,9,12,12,0,47,840,-0.55
2016,9,12,12,0,47,844,-0.55
2016,9,12,12,0,47,848,-0.52
2016,9,12,12,0,47,852,-0.505
2016,9,12,12,0,47,856,-0.505
2016,9,12,12,0,47,860,-0.5
2016,9,12,12,0,47,864,-0.495
2016,9,12,12,0,47,868,-0.51
2016,9,12,12,0,47,872,-0.52
2016,9,12,12,0,47,876,-0.525
2016,9,12,12,0,47,880,-0.535
2016,9,12,12,0,47,884,-0.55
2016,9,12,12,0,47,888,-0.545
2016,9,12,12,0,47,892,-0.555
2016,9,12,12,0,47,896,-0.53
2016,9,12,12,0,47,900,-0.56
2016,9,12,12,0,47,904,-0.6
2016,9,12,12,0,47,908,-0.62
2016,9,12,12,0,47,912,-0.63
2016,9,12,12,0,47,916,-0.66
2016,9,12,12,0,47,920,-0.665
2016,9,12,12,0,47,924,-0.725
2016,9,12,12,0,47,928,-0.72
2016,9,12,12,0,47,932,-0.705
2016,9,12,12,0,47,936,-0.7
2016,9,12,12,0,47,940,-0.685
2016,9,12,12,0,47,944,-0.67
2016,9,12,12,0,47,948,-0.665
2016,9,12,12,0,47,952,-0.63
2016,9,12,12,0,47,956,-0.595
2016,9,12,12,0,47,960,-0.53
2016,9,12,12,0,47,964,-0.48
2016,9,12,12,0,47,968,-0.41
2016,9,12,12,0,47,972,-0.31
2016,9,12,12,0,47,976,-0.27
2016,9,12,12,0,47,980,-0.295
2016,9,12,12,0,47,984,-0.45
2016,9,12,12,0,47,988,-0.74
2016,9,12,12,0,47,992,-0.995
2016,9,12,12,0,47,996,-1.035
2016,9,12,12,0,48,0,-0.955
2016,9,12,12,0,48,4,-0.835
2016,9,12,12,0,48,8,-0.71
2016,9,12,12,0,48,12,-0.585
2016,9,12,12,0,48,16,-0.485
2016,9,12,12,0,48,20,-0.425
2016,9,12,12,0,48,24,-0.415
2016,9,12,12,0,48,28,-0.415
2016,9,12,12,0,48,32,-0.43
2016,9,12,12,0,48,36,-0.39
2016,9,12,12,0,48,40,-0.385
2016,9,12,12,0,48,44,-0.39
2016,9,12,12,0,48,48,-0.41
2016,9,12,12,0,48,52,-0.415
2016,9,12,12,0,48,56,-0.42
2016,9,12,12,0,48,60,-0.39
2016,9,12,12,0,48,64,-0.36
2016,9,12,12,0,48,68,-0.34
2016,9,12,12,0,48,72,-0.34
2016,9,12,12,0,48,76,-0.35
2016,9,12,12,0,48,80,-0.35
2016,9,12,12,0,48,84,-0.33
2016,9,12,12,0,48,88,-0.29
2016,9,12,12,0,48,92,-0.26
2016,9,12,12,0,48,96,-0.255
2016,9,12,12,0,48,100,-0.24
2016,9,12,12,0,48,104,-0.2
2016,9,12,12,0,48,108,-0.16
2016,9,12,12,0,48,112,-0.12
2016,9,12,12,0,48,116,-0.175
2016,9,12,12,0,48,120,-0.185
2016,9,12,12,0,48,124,-0.195
2016,9,12,12,0,48,128,-0.195
2016,9,12,12,0,48,132,-0.2
2016,9,12,12,0,48,136,-0.17
2016,9,12,12,0,48,140,-0.14
2016,9,12,12,0,48,144,-0.17
2016,9,12,12,0,48,148,-0.21
2016,9,12,12,0,48,152,-0.205
2016,9,12,12,0,48,156,-0.2
2016,9,12,12,0,48,160,-0.21
2016,9,12,12,0,48,164,-0.23
2016,9,12,12,0,48,168,-0.23
2016,9,12,12,0,48,172,-0.23
2016,9,12,12,0,48,176,-0.215
2016,9,12,12,0,48,180,-0.175
2016,9,12,12,0,48,184,-0.115
2016,9,12,12,0,48,188,-0.105
2016,9,12,12,0,48,192,-0.03
2016,9,12,12,0,48,196,-0.015
2016,9,12,12,0,48,200,-0.105
2016,9,12,12,0,48,204,-0.17
2016,9,12,12,0,48,208,-0.175
2016,9,12,12,0,48,212,-0.135
2016,9,12,12,0,48,216,-0.11
2016,9,12,12,0,48,220,-0.125
2016,9,12,12,0,48,224,-0.12
2016,9,12,12,0,48,228,-0.125
2016,9,12,12,0,48,232,-0.145
2016,9,12,12,0,48,236,-0.14
2016,9,12,12,0,48,240,-0.15
2016,9,12,12,0,48,244,-0.16
2016,9,12,12,0,48,248,-0.15
2016,9,12,12,0,48,252,-0.205
2016,9,12,12,0,48,256,-0.215
